
2010-01-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;0
2010-01-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;0
2010-02-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;0
2010-02-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;1
2010-03-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;0
2010-03-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;1
2010-04-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;1
2010-04-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;2
2010-05-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;1
2010-05-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;2
2010-06-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;2
2010-06-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;2
2010-07-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;3
2010-07-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;3
2010-08-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;4
2010-08-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;4
2010-09-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;5
2010-09-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;4
2010-10-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;5
2010-10-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;5
2010-11-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;5
2010-11-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;5
2010-12-01;28079;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;5
2010-12-01;08019;0.000;0;0.000;0.0000;nan;0.0000;1.00000;0.000;0.000000;0.000000;0.000000;0.000000;6
